Index,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,trial.started,cross.started,audio.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
23,block1_trial23_attendright_leadmasker.wav,0,22,22,22,200.91664970014244,,,,,,,200.91672600014135,200.9334225000348,2.017308499896899,206.77094640000723,206.77095669996925,206.78740140004084,206.78740140004084,208.02264209999703,"['1', '1', '3']","[0.7451858001295477, 0.9777590001467615]","[0.12019589985720813, 0.15135749988257885]",1,1,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
24,block1_trial24_attendright_leadtarget.wav,0,23,23,23,210.04023439995944,,,,,,,210.04030270013027,210.05682369996794,2.017677699914202,215.87879720004275,215.8788077000063,215.8953843000345,215.8953843000345,217.31346760015003,"['2', '1', '1']","[0.8129382999613881, 1.252529599936679]","[0.12046199990436435, 0.08015569997951388]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
25,block1_trial25_attendright_leadtarget.wav,0,24,24,24,219.33172970009036,,,,,,,219.33180709998123,219.34811420016922,2.018475800054148,225.16923930007033,225.16924880002625,225.18599000014365,225.18599000014365,226.87125710002147,"['1', '2', '1']","[1.2257817999925464, 1.465941899921745]","[0.12871739990077913, 0.11269870004616678]",1,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
26,block1_trial26_attendleft_leadmasker.wav,0,25,25,25,228.88874650001526,,,,,,,228.8888233001344,228.9055733999703,2.017968300031498,234.72721730009653,234.7272275001742,234.74301540013403,234.74301540013403,236.21180310007185,"['3', '2', '2']","[0.7186620999127626, 1.2130364999175072]","[0.17626380012370646, 0.08837020001374185]",3,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
27,block1_trial27_attendleft_leadmasker.wav,0,26,26,26,238.23011730005965,,,,,,,238.23019460006617,238.24669239996,2.018009399995208,244.06767689995468,244.0676880001556,244.08453710004687,244.08453710004687,245.35269329999574,"['2', '3', '2']","[0.6792198000475764, 0.9689474001061171]","[0.16082870005629957, 0.13467379985377192]",2,3,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
28,block1_trial28_attendleft_leadtarget.wav,0,27,27,27,247.37028170004487,,,,,,,247.3703551001381,247.38679320015945,2.0171158998273313,253.20847930014133,253.20848980010487,253.22471019998193,253.22471019998193,254.4765751999803,"['3', '2', '3']","[0.6355217997916043, 0.9639975999016315]","[0.16057070018723607, 0.12774910009466112]",3,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
29,block1_trial29_attendright_leadmasker.wav,0,28,28,28,256.49464450008236,,,,,,,256.4947117001284,256.5107817000244,2.0175397000275552,262.3661319001112,262.3661432999652,262.38294200017117,262.38294200017117,264.70141810015775,"['2', '1', '1']","[1.5413983999751508, 1.9737911999691278]","[0.10468440013937652, 0.095161700155586]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
30,block1_trial30_attendright_leadtarget.wav,0,29,29,29,266.719950000057,,,,,,,266.72002750006504,266.73562200018205,2.0186022999696434,272.57378860004246,272.573799100006,272.5901989999693,272.5901989999693,274.3100525001064,"['1', '1', '2']","[1.3104811999946833, 1.4858363999519497]","[0.10447879997082055, 0.14486280013807118]",1,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
31,block1_trial31_attendleft_leadtarget.wav,0,30,30,30,276.3269196001347,,,,,,,276.3269980000332,276.34356900001876,2.017419699812308,282.1985979999881,282.19860880007036,282.214995900169,282.214995900169,283.36640990013257,"['1', '2', '3']","[0.8529514998663217, 1.013811499811709]","[0.11252950015477836, 0.11151030007749796]",1,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
32,block1_trial32_attendleft_leadtarget.wav,0,31,31,31,285.38445940008387,,,,,,,285.38453499996103,285.40068880002946,2.0175115999300033,291.238773399964,291.23878360004164,291.2553065000102,291.2553065000102,292.50708510004915,"['2', '1', '2']","[0.7813907000236213, 1.0221891000401229]","[0.10340589983388782, 0.11031789984554052]",2,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
33,block1_trial33_attendleft_leadmasker.wav,0,32,32,32,294.5249491999857,,,,,,,294.52502520009875,294.54167190007865,2.01796119986102,300.39645010000095,300.3964603000786,300.41304200002924,300.41304200002924,301.9813868000638,"['2', '1', '1']","[0.9039202001877129, 1.3602118999697268]","[0.12748739984817803, 0.08817780017852783]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
34,block1_trial34_attendright_leadtarget.wav,0,33,33,33,303.99900329997763,,,,,,,303.9990771000739,304.015735700028,2.0173191998619586,309.87075000000186,309.87076009996235,309.8873344999738,309.8873344999738,311.2058776000049,"['2', '1', '1']","[0.8771561998873949, 1.1415738000068814]","[0.10427880007773638, 0.08849219977855682]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
35,block1_trial35_attendright_leadmasker.wav,0,34,34,34,313.2229210000951,,,,,,,313.2229957000818,313.2397304000333,2.0168020999990404,319.06077570002526,319.0607853999827,319.077631900087,319.077631900087,320.66340190009214,"['3', '2', '1']","[1.1837357999756932, 1.3838892998173833]","[0.11219699983485043, 0.11159100010991096]",3,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
36,block1_trial36_attendleft_leadmasker.wav,0,35,35,35,322.6807685000822,,,,,,,322.68087010015734,322.69797340012155,2.0178597001358867,328.53544640005566,328.53545810002834,328.55281729996204,328.55281729996204,329.75406350009143,"['1', '2', '2']","[0.7711159999016672, 1.043165799928829]","[0.09756619995459914, 0.07357629993930459]",1,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
37,block1_trial37_attendleft_leadtarget.wav,0,36,36,36,331.77209700015374,,,,,,,331.7721744000446,331.78795250016265,2.0166223000269383,337.6431026000064,337.64311260008253,337.65938510000706,337.65938510000706,338.8942384000402,"['3', '2', '1']","[0.8817382000852376, 1.090153400087729]","[0.12788620009087026, 0.11901100003160536]",3,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
38,block1_trial38_attendleft_leadmasker.wav,0,37,37,37,340.91192900016904,,,,,,,340.91200190014206,340.92857050010934,2.0186528000049293,346.78353160014376,346.7835419999901,346.79950670013204,346.79950670013204,348.9030762000475,"['3', '1', '2']","[1.4849706999957561, 1.9268173000309616]","[0.13565240008756518, 0.10950010013766587]",3,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
39,block1_trial39_attendleft_leadtarget.wav,0,38,38,38,350.9200387999881,,,,,,,350.92011400009505,350.9373389000539,2.017010899959132,356.77463740017265,356.7746469001286,356.7918043001555,356.7918043001555,358.07729719998315,"['1', '1', '2']","[0.7892739998642355, 1.0143287999089807]","[0.1124853000510484, 0.11824909993447363]",1,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
40,block1_trial40_attendleft_leadmasker.wav,0,39,39,39,360.0946573000401,,,,,,,360.09473670017906,360.11068110005,2.0169325000606477,365.96494480012916,365.9649553000927,365.98190889996476,365.98190889996476,366.90061530005187,"['3', '3', '3']","[0.5190123999491334, 0.7341139998752624]","[0.12793780001811683, 0.081133299972862]",3,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
41,block2_trial1_attendleft_leadmasker.wav,0,40,40,40,368.91847679996863,,,,,,,394.90488230017945,394.9218028001487,2.018170499941334,400.74308539996855,400.7430964000523,400.7597092001233,400.7597092001233,401.4452806999907,"['1', '3', '1']","[0.38875210005789995, 0.5488082999363542]","[0.11130959982983768, 0.11185190011747181]",1,3,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
42,block2_trial2_attendleft_leadtarget.wav,0,41,41,41,403.4625558000989,,,,,,,403.46263230009936,403.47888780012727,2.0175961998756975,409.30025620013475,409.3002675001044,409.3170056999661,409.3170056999661,410.40182509995066,"['2', '2', '1']","[0.6641981999855489, 0.8471896999981254]","[0.07972589996643364, 0.09747499995864928]",2,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
43,block2_trial3_attendright_leadtarget.wav,0,42,42,42,412.4198779000435,,,,,,,412.4199553001672,412.436128300149,2.0181511999107897,418.2577680000104,418.25777820008807,418.27421410009265,418.27421410009265,419.30893429997377,"['3', '1', '1']","[0.4266574000939727, 0.8498282001819462]","[0.12776640010997653, 0.09759099991060793]",3,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
44,block2_trial4_attendright_leadtarget.wav,0,43,43,43,421.32643330004066,,,,,,,421.32650710013695,421.34322060015984,2.017029599985108,427.18081600009464,427.1808260001708,427.19804940000176,427.19804940000176,428.19992110016756,"['2', '3', '3']","[0.5831750000361353, 0.8546045999974012]","[0.08737149997614324, 0.08064970001578331]",2,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
45,block2_trial5_attendright_leadtarget.wav,0,44,44,44,430.217438200023,,,,,,,430.21751580014825,430.2341122000944,2.016320399940014,436.0888267001137,436.0888374999631,436.10568080004305,436.10568080004305,437.7077252001036,"['2', '2', '3']","[1.3079649000428617, 1.4347798000089824]","[0.05500070005655289, 0.08820659993216395]",2,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
46,block2_trial6_attendright_leadmasker.wav,0,45,45,45,439.7247371999547,,,,,,,439.7248112000525,439.74168810015544,2.0169955999590456,445.56297930004075,445.5629895001184,445.5795772001147,445.5795772001147,447.4653972000815,"['1', '2', '2']","[1.513293000170961, 1.729507700074464]","[0.10435919999144971, 0.07897930010221899]",1,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
47,block2_trial7_attendright_leadtarget.wav,0,46,46,46,449.4827048999723,,,,,,,449.48277959995903,449.4992720000446,2.015957999974489,455.32091700006276,455.3209273000248,455.3374455999583,455.3374455999583,456.1722455001436,"['1', '1', '2']","[0.4912311998195946, 0.6286653999704868]","[0.06471720011904836, 0.10212339996360242]",1,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
48,block2_trial8_attendright_leadmasker.wav,0,47,47,47,458.19021420017816,,,,,,,458.19028770015575,458.2066828000825,2.017024800181389,464.043618200114,464.0436281999573,464.06080860015936,464.06080860015936,464.8794762000907,"['3', '1', '3']","[0.48739839997142553, 0.6808456999715418]","[0.11258139996789396, 0.10290469997562468]",3,1,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
49,block2_trial9_attendright_leadtarget.wav,0,48,48,48,466.89675600011833,,,,,,,466.8968539000489,466.91313390014693,2.0159828001633286,472.7349197000731,472.73493070015684,472.75156100001186,472.75156100001186,473.67006590007804,"['3', '2', '2']","[0.4686706999782473, 0.7572638001292944]","[0.0960236000828445, 0.07187089999206364]",3,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
50,block2_trial10_attendleft_leadmasker.wav,0,49,49,49,475.68730820016935,,,,,,,475.6873896000907,475.70346720004454,2.0175109000410885,481.55858750012703,481.55859769997187,481.57545620016754,481.57545620016754,483.0436440000776,"['1', '2', '2']","[0.949427500134334, 1.3086280999705195]","[0.10336179984733462, 0.07207750016823411]",1,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
51,block2_trial11_attendleft_leadmasker.wav,0,50,50,50,485.06118419999257,,,,,,,485.06126109999605,485.07777880015783,2.0179776998702437,490.93264290015213,490.9326530001126,490.94863450014964,490.94863450014964,491.75097679998726,"['1', '2', '3']","[0.44933339999988675, 0.6397816999815404]","[0.09394859988242388, 0.09575539990328252]",1,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
52,block2_trial12_attendleft_leadmasker.wav,0,51,51,51,493.7680234001018,,,,,,,493.76809060014784,493.7846032001544,2.017596999881789,499.62296220008284,499.6229716001544,499.63974880008027,499.63974880008027,500.8245471001137,"['1', '2', '3']","[0.8057088998612016, 1.029888599878177]","[0.10312919993884861, 0.07919610012322664]",1,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
53,block2_trial13_attendright_leadmasker.wav,0,52,52,52,502.84249850013293,,,,,,,502.84257560013793,502.85899870004505,2.016681300010532,508.68026720010675,508.6802811000962,508.69646160001867,508.69646160001867,509.6485807001591,"['1', '2', '2']","[0.47619939991272986, 0.7641519999597222]","[0.12000049999915063, 0.07303850003518164]",1,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
54,block2_trial14_attendright_leadmasker.wav,0,53,53,53,511.6661688000895,,,,,,,511.6662433000747,511.68285600002855,2.016384999966249,517.5366165000014,517.5366269000806,517.5533833999652,517.5533833999652,518.4225345000159,"['1', '2', '2']","[0.36471060011535883, 0.71539600007236]","[0.0866150998044759, 0.07211779989302158]",1,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
55,block2_trial15_attendleft_leadmasker.wav,0,54,54,54,520.4395398001652,,,,,,,520.4396104000043,520.456105899997,2.016408000141382,526.2777036000043,526.2777138999663,526.2940871999599,526.2940871999599,527.5633213999681,"['3', '1', '2']","[0.9339967998676002, 1.1339364999439567]","[0.12044250010512769, 0.09730189992114902]",3,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
56,block2_trial16_attendleft_leadtarget.wav,0,55,55,55,529.5806863000616,,,,,,,529.5807608000468,529.5966086999979,2.0177390000317246,535.4183768001385,535.4183875001036,535.4343586000614,535.4343586000614,536.8206067001447,"['2', '2', '3']","[0.9787296999711543, 1.1469298999290913]","[0.11156830005347729, 0.08759590005502105]",2,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
57,block2_trial17_attendleft_leadmasker.wav,0,56,56,56,538.8382171001285,,,,,,,538.8382967000362,538.8541882000864,2.0170805000234395,544.7085456000641,544.7085558001418,544.725494600134,544.725494600134,545.5940543999895,"['2', '1', '3']","[0.575346700148657, 0.7350546000525355]","[0.11250279983505607, 0.10422290000133216]",2,1,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
58,block2_trial18_attendleft_leadtarget.wav,0,57,57,57,547.6117936000228,,,,,,,547.6118713000324,547.6280743000098,2.017918199999258,553.4827938999515,553.4828040001448,553.4991435001139,553.4991435001139,554.500916399993,"['1', '1', '2']","[0.6505414999555796, 0.8334576999768615]","[0.07818850013427436, 0.09530850010924041]",1,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
59,block2_trial19_attendleft_leadmasker.wav,0,58,58,58,556.5188380000181,,,,,,,556.5189114999957,556.5354375999887,2.0177984999027103,562.3563708001748,562.3563806000166,562.3726808000356,562.3726808000356,563.5251186001115,"['3', '2', '2']","[0.6333078001625836, 0.983334599994123]","[0.10265259980224073, 0.06432660017162561]",3,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
60,block2_trial20_attendright_leadmasker.wav,0,59,59,59,565.5422400999814,,,,,,,565.5423066001385,565.5588163000066,2.017041699960828,571.4140630001202,571.4140733999666,571.4308364000171,571.4308364000171,572.7825693001505,"['3', '3', '1']","[0.8857345001306385, 1.0696056000888348]","[0.08001799997873604, 0.14444349985569715]",3,3,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
61,block2_trial21_attendright_leadtarget.wav,0,60,60,60,574.7996726001147,,,,,,,574.7997663000133,574.8164896001108,2.017972700065002,580.6548669000622,580.6548775001429,580.6713489000686,580.6713489000686,581.8564208999742,"['1', '3', '3']","[0.7490811999887228, 1.0296405998524278]","[0.11247199983336031, 0.0728341001085937]",1,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
62,block2_trial22_attendleft_leadtarget.wav,0,61,61,61,583.8741385999601,,,,,,,583.8742120000534,583.8903465000913,2.017584200017154,589.7118059999775,589.7118160000537,589.7286998999771,589.7286998999771,590.6970288001467,"['3', '2', '1']","[0.6272015001159161, 0.8126847001258284]","[0.1058674999512732, 0.12814339995384216]",3,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
63,block2_trial23_attendleft_leadtarget.wav,0,62,62,62,592.7147019000258,,,,,,,592.7147781001404,592.7313210000284,2.017063699895516,598.5856962001417,598.5857067999896,598.6023377999663,598.6023377999663,599.754065599991,"['2', '2', '3']","[0.8103969998192042, 0.9861450998578221]","[0.08870090008713305, 0.1038786000572145]",2,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
64,block2_trial24_attendleft_leadtarget.wav,0,63,63,63,601.7715012000408,,,,,,,601.7715778001584,601.7880991999991,2.017944399965927,607.6427732000593,607.6427832001355,607.6594744999893,607.6594744999893,608.7117408001795,"['2', '3', '2']","[0.6483978999312967, 0.8502718000672758]","[0.11333269998431206, 0.12691550003364682]",2,3,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
65,block2_trial25_attendright_leadmasker.wav,0,64,64,64,610.7289966000244,,,,,,,610.7291566000786,610.7454433001112,2.017020900035277,616.6007201001048,616.6007302000653,616.6169062000699,616.6169062000699,618.0357139001135,"['2', '3', '3']","[0.971722099930048, 1.2349169000517577]","[0.12765919999219477, 0.08898340002633631]",2,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
66,block2_trial26_attendright_leadmasker.wav,0,65,65,65,620.0531260999851,,,,,,,620.0532131001819,620.0700680001173,2.01738079986535,625.8911179001443,625.8911294001155,625.9077049000189,625.9077049000189,627.3263903001789,"['3', '1', '2']","[1.0010305000469089, 1.1923718999605626]","[0.13584020012058318, 0.16926790005527437]",3,1,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
67,block2_trial27_attendright_leadtarget.wav,0,66,66,66,629.3438747001346,,,,,,,629.343952300027,629.3610078000929,2.017461100127548,635.2149498001672,635.2149605001323,635.2311641001143,635.2311641001143,636.550770800095,"['2', '2', '3']","[0.9251151999924332, 1.1091420999728143]","[0.09648540010675788, 0.12026340002194047]",2,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
68,block2_trial28_attendleft_leadmasker.wav,0,67,67,67,638.5677909001242,,,,,,,638.567867500009,638.5845701999497,2.017207199940458,644.4224684000947,644.4224783000536,644.4387101000175,644.4387101000175,646.0414263000712,"['2', '3', '3']","[1.0134915001690388, 1.414250300033018]","[0.1131866998039186, 0.07158410013653338]",2,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
69,block2_trial29_attendright_leadtarget.wav,0,68,68,68,648.0588295001071,,,,,,,648.0588971001562,648.0757911000401,2.016332299914211,653.9303852999583,653.9304015000816,653.9463760999497,653.9463760999497,654.8487837000284,"['2', '2', '3']","[0.5474505999591202, 0.6983143999241292]","[0.07885749987326562, 0.10389350005425513]",2,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
70,block2_trial30_attendleft_leadtarget.wav,0,69,69,69,656.8662565001287,,,,,,,656.8663312001154,656.8824459000025,2.0177674998994917,662.7201456001494,662.7201559999958,662.7367198001593,662.7367198001593,663.4884979999624,"['2', '3', '1']","[0.4122535998467356, 0.5884263999760151]","[0.11971480003558099, 0.10312199988402426]",2,3,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
71,block2_trial31_attendright_leadmasker.wav,0,70,70,70,665.5059927999973,,,,,,,665.5060690999962,665.5230543001089,2.0169454999268055,671.343754200032,671.3437662001234,671.3602700000629,671.3602700000629,672.5457868999802,"['2', '1', '1']","[0.7492613999638706, 1.0280175998341292]","[0.14317359984852374, 0.08039660006761551]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
72,block2_trial32_attendleft_leadtarget.wav,0,71,71,71,674.5633735000156,,,,,,,674.5634409000631,674.5799140001182,2.0179063000250608,680.4009748999961,680.4009853999596,680.4179778001271,680.4179778001271,681.9537315999623,"['3', '2', '2']","[1.1310676001012325, 1.4022196000441909]","[0.12039649998769164, 0.06422509998083115]",3,2,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
73,block2_trial33_attendright_leadtarget.wav,0,72,72,72,683.9706043000333,,,,,,,683.9706761999987,683.9873848001007,2.016721799969673,689.8417760999873,689.8417865000665,689.858779600123,689.858779600123,691.1439923001453,"['3', '2', '1']","[0.8651503999717534, 1.082462899852544]","[0.14489550003781915, 0.1192741000559181]",3,2,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
74,block2_trial34_attendright_leadtarget.wav,0,73,73,73,693.161511400016,,,,,,,693.1615883000195,693.1783964000642,2.0180262001231313,699.032903400017,699.0329132000916,699.0498347000685,699.0498347000685,700.4186366000213,"['1', '2', '3']","[0.9944724999368191, 1.1964712999761105]","[0.12182270013727248, 0.09529660013504326]",1,2,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
75,block2_trial35_attendright_leadmasker.wav,0,74,74,74,702.4355922001414,,,,,,,702.435676400084,702.452309000073,2.0163841999601573,708.274078699993,708.2740891999565,708.2902777001727,708.2902777001727,709.8921678001061,"['3', '3', '1']","[1.0656628999859095, 1.250539799919352]","[0.09726209985092282, 0.12777790008112788]",3,3,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
76,block2_trial36_attendleft_leadtarget.wav,0,75,75,75,711.9096081999596,,,,,,,711.9096750000026,711.9269686001353,2.016693399986252,717.7483920000959,717.7484026001766,717.7645833001006,717.7645833001006,719.3167566000484,"['2', '3', '2']","[1.0324089000932872, 1.2404473999049515]","[0.10293569997884333, 0.09543640003539622]",2,3,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
77,block2_trial37_attendleft_leadmasker.wav,0,76,76,76,721.334291400155,,,,,,,721.3343691001646,721.3514354000799,2.017923600040376,727.172596000135,727.1726057000924,727.1886987001635,727.1886987001635,731.3252962001134,"['2', '2']","[1.8802076999563724, 2.201314899837598]","[0.09544899989850819, 0.12829920020885766]",2,2,NA,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
78,block2_trial38_attendleft_leadtarget.wav,0,77,77,77,733.3440692999866,,,,,,,733.3441431000829,737.1802775000688,2.0259461000096053,737.1967776999809,737.1967874001712,737.2130762999877,737.2130762999877,738.3824506001547,"['2', '1', '1']","[0.5916852001100779, 1.0164940999820828]","[0.12001499999314547, 0.07079360005445778]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
79,block2_trial39_attendright_leadmasker.wav,0,78,78,78,740.3994855000637,,,,,,,740.3995592000429,740.4163116000127,2.017299799947068,746.2538732001558,746.2538833001163,746.2706926001702,746.2706926001702,747.2558830999769,"['3', '3', '3']","[0.6944687999784946, 0.8531766999512911]","[0.07164340000599623, 0.04857750004157424]",3,3,3,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
80,block2_trial40_attendleft_leadmasker.wav,0,79,79,79,749.2734058001079,,,,,,,749.2734797999728,749.2901071000379,2.016948099946603,755.1283583000768,755.1283686000388,755.1445186000783,755.1445186000783,756.7968876999803,"['2', '1', '1']","[1.1250481999013573, 1.5006924998015165]","[0.08736620005220175, 0.0626774001866579]",2,1,1,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
81,block3_trial1_attendright_leadmasker.wav,0,80,80,80,758.8143728000578,,,,,,,786.9369103000499,786.952954400098,2.0185615001246333,792.7917540001217,792.7917641000822,792.808125999989,792.808125999989,793.6101290001534,"['2', '3', '2']","[0.40460340003483, 0.6130723000969738]","[0.11957420012913644, 0.09484790009446442]",2,3,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
82,block3_trial2_attendright_leadmasker.wav,0,81,81,81,795.6269116001204,,,,,,,795.6269800001755,795.643714300124,2.0171568000223488,801.4814914001618,801.4815020000096,801.4985345001332,801.4985345001332,802.9844974000007,"['3', '3', '2']","[1.1301772000733763, 1.2901671000290662]","[0.07979559991508722, 0.10491649992763996]",3,3,2,719,001,2024-10-31_12h47.46.785,Trial_mult,2023.2.1,60.00938539962185,2024-10-31 12h47.57.659379 -0400,
